TimeStamps,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,Trial,Activity
2018/7/4 12:14:01,-0.943,-0.324,0.209,-32.805,10.61,36.402,1,7
2018/7/4 12:14:01,-0.943,-0.324,0.209,-22.317,16.585,50.976,1,7
2018/7/4 12:14:01,-1.057,-0.42,0.21,-52.866,8.841,46.707,1,7
2018/7/4 12:14:01,-1.005,-0.497,0.185,-41.951,-0.732,42.012,1,7
2018/7/4 12:14:01,-1.005,-0.497,0.185,-29.756,-2.012,29.268,1,7
2018/7/4 12:14:01,-0.93,-0.415,0.202,-7.378,2.988,12.561,1,7
2018/7/4 12:14:01,-0.93,-0.415,0.202,14.573,7.012,7.988,1,7
2018/7/4 12:14:01,-0.984,-0.348,0.22,19.207,6.22,-3.598,1,7
2018/7/4 12:14:01,-0.984,-0.348,0.22,1.585,1.28,-17.561,1,7
2018/7/4 12:14:01,-1.02,-0.382,0.225,5.488,-8.78,-39.939,1,7
2018/7/4 12:14:01,-1.007,-0.344,0.202,14.268,-9.573,-45.854,1,7
2018/7/4 12:14:01,-1.007,-0.344,0.202,16.89,-11.585,-47.073,1,7
2018/7/4 12:14:02,-0.98,-0.307,0.189,18.963,-12.561,-44.146,1,7
2018/7/4 12:14:02,-0.98,-0.307,0.189,17.744,-13.78,-37.866,1,7
2018/7/4 12:14:02,-0.956,-0.294,0.178,9.512,-11.402,-20.793,1,7
2018/7/4 12:14:02,-0.942,-0.304,0.167,6.22,-8.78,-10.854,1,7
2018/7/4 12:14:02,-0.942,-0.304,0.167,4.756,-5.854,-0.549,1,7
2018/7/4 12:14:02,-0.944,-0.329,0.161,20.549,3.171,18.11,1,7
2018/7/4 12:14:02,-0.957,-0.312,0.18,14.268,7.317,22.683,1,7
2018/7/4 12:14:02,-0.957,-0.312,0.18,-3.049,9.756,25.61,1,7
2018/7/4 12:14:02,-0.97,-0.352,0.188,-10.427,11.28,28.171,1,7
2018/7/4 12:14:02,-0.989,-0.376,0.201,-0.976,15.488,29.207,1,7
2018/7/4 12:14:02,-0.989,-0.376,0.201,2.5,15.549,26.28,1,7
2018/7/4 12:14:02,-0.987,-0.373,0.221,3.171,15.244,20.671,1,7
2018/7/4 12:14:02,-0.987,-0.373,0.221,5.671,14.146,13.659,1,7
2018/7/4 12:14:02,-0.985,-0.357,0.229,8.11,11.402,7.134,1,7
2018/7/4 12:14:02,-0.974,-0.341,0.225,1.585,2.744,-3.659,1,7
2018/7/4 12:14:02,-0.974,-0.341,0.225,1.463,-0.183,-7.561,1,7
2018/7/4 12:14:02,-0.966,-0.345,0.207,-3.902,-2.439,-10.305,1,7
2018/7/4 12:14:02,-0.966,-0.345,0.207,-1.22,-4.573,-10.793,1,7
2018/7/4 12:14:02,-0.974,-0.339,0.195,4.695,-5.244,-11.098,1,7
2018/7/4 12:14:02,-0.979,-0.327,0.189,5.61,-5.976,-13.476,1,7
2018/7/4 12:14:03,-0.971,-0.318,0.178,3.841,-5.915,-15.305,1,7
2018/7/4 12:14:03,-0.971,-0.318,0.178,1.646,-5.671,-14.329,1,7
2018/7/4 12:14:03,-0.961,-0.316,0.17,-0.366,-4.756,-12.317,1,7
2018/7/4 12:14:03,-0.961,-0.316,0.17,-1.341,-2.988,-9.085,1,7
2018/7/4 12:14:03,-0.964,-0.323,0.172,-1.585,-0.183,-4.634,1,7
2018/7/4 12:14:03,-0.964,-0.323,0.172,-0.976,2.866,0.366,1,7
2018/7/4 12:14:03,-0.969,-0.332,0.192,3.902,7.317,7.805,1,7
2018/7/4 12:14:03,-0.97,-0.334,0.209,3.78,7.134,10.122,1,7
2018/7/4 12:14:03,-0.97,-0.334,0.209,2.5,5.732,12.073,1,7
2018/7/4 12:14:03,-0.973,-0.342,0.211,0.366,4.268,13.293,1,7
2018/7/4 12:14:03,-0.982,-0.358,0.205,-3.049,1.341,12.256,1,7
2018/7/4 12:14:03,-0.982,-0.358,0.205,-1.524,0.732,9.634,1,7
2018/7/4 12:14:03,-0.978,-0.359,0.2,0,0.061,5.915,1,7
2018/7/4 12:14:03,-0.965,-0.347,0.195,2.256,-0.854,-0.793,1,7
2018/7/4 12:14:03,-0.965,-0.347,0.195,1.707,-1.524,-2.5,1,7
2018/7/4 12:14:03,-0.965,-0.34,0.188,1.524,-1.768,-3.415,1,7
2018/7/4 12:14:03,-0.965,-0.34,0.188,1.707,-1.951,-4.268,1,7
2018/7/4 12:14:03,-0.971,-0.338,0.184,-0.305,-2.012,-5.915,1,7
2018/7/4 12:14:03,-0.977,-0.337,0.182,-0.61,-1.89,-7.134,1,7
2018/7/4 12:14:03,-0.977,-0.337,0.182,-0.732,-0.183,-6.585,1,7
2018/7/4 12:14:04,-0.987,-0.331,0.193,0.183,0.61,-7.317,1,7
2018/7/4 12:14:04,-0.961,-0.317,0.201,0.915,0.915,-9.573,1,7
2018/7/4 12:14:04,-0.961,-0.317,0.201,2.439,1.28,-5.61,1,7
2018/7/4 12:14:04,-0.961,-0.317,0.201,-2.378,0.915,5.549,1,7
2018/7/4 12:14:04,-0.972,-0.337,0.198,-3.537,0.122,8.537,1,7
2018/7/4 12:14:04,-0.972,-0.337,0.198,-3.293,0.122,9.207,1,7
2018/7/4 12:14:04,-0.975,-0.346,0.194,-1.585,0.549,8.049,1,7
2018/7/4 12:14:04,-0.968,-0.351,0.192,-2.744,0.488,8.11,1,7
2018/7/4 12:14:04,-0.969,-0.356,0.194,-0.671,1.951,5.305,1,7
2018/7/4 12:14:04,-0.969,-0.356,0.194,0.305,2.012,3.11,1,7
2018/7/4 12:14:04,-0.972,-0.349,0.202,0.732,1.89,0.976,1,7
2018/7/4 12:14:04,-0.972,-0.349,0.202,0.915,1.037,-1.037,1,7
2018/7/4 12:14:04,-0.973,-0.342,0.201,0.244,-0.488,-4.146,1,7
2018/7/4 12:14:04,-0.973,-0.334,0.194,0.976,-0.854,-5,1,7
2018/7/4 12:14:04,-0.973,-0.334,0.194,0.305,-1.098,-5.366,1,7
2018/7/4 12:14:04,-0.972,-0.328,0.188,0.305,-0.549,-4.695,1,7
2018/7/4 12:14:04,-0.974,-0.325,0.19,0.793,-0.549,-3.659,1,7
2018/7/4 12:14:04,-0.974,-0.325,0.19,0.305,-0.305,-2.378,1,7
2018/7/4 12:14:05,-1.018,-0.355,0.238,-29.695,-7.195,-10.305,1,7
2018/7/4 12:14:05,-1.148,-0.881,0.489,-118.171,-77.866,-101.22,1,7
2018/7/4 12:14:05,-1.148,-0.881,0.489,-120.854,-97.439,-150.427,1,7
2018/7/4 12:14:05,-1.096,-1.284,0.403,-92.561,-108.232,-199.939,1,7
2018/7/4 12:14:05,-1.096,-1.284,0.403,-27.988,-107.5,-239.878,1,7
2018/7/4 12:14:05,-0.736,-1.31,0.223,19.695,-107.378,-282.134,1,7
2018/7/4 12:14:05,-0.293,-1.214,0.159,66.159,-67.988,-323.781,1,7
2018/7/4 12:14:05,-0.293,-1.214,0.159,111.159,-41.463,-349.024,1,7
2018/7/4 12:14:05,0.024,-0.603,0.302,184.329,-33.78,-367.256,1,7
2018/7/4 12:14:05,0.343,0.17,0.441,165.183,-37.805,-337.683,1,7
2018/7/4 12:14:05,0.343,0.17,0.441,134.146,-29.756,-268.049,1,7
2018/7/4 12:14:05,0.51,0.349,0.275,95.793,-32.988,-203.232,1,7
2018/7/4 12:14:05,0.473,0.371,0.333,2.622,11.951,-100.427,1,7
2018/7/4 12:14:05,0.51,0.323,0.571,-9.085,28.171,-4.756,1,7
2018/7/4 12:14:05,0.51,0.323,0.571,-57.012,11.646,2.195,1,7
2018/7/4 12:14:05,0.69,0.17,0.721,20.854,9.939,-8.902,1,7
2018/7/4 12:14:05,0.741,0.445,0.804,22.073,6.159,-10.732,1,7
2018/7/4 12:14:05,0.741,0.445,0.804,26.646,0.305,2.134,1,7
2018/7/4 12:14:06,0.745,0.238,0.621,-6.28,0.854,-8.841,1,7
2018/7/4 12:14:06,0.662,0.314,0.574,15.244,3.354,-13.476,1,7
2018/7/4 12:14:06,0.65,0.372,0.629,-6.098,-2.988,-4.878,1,7
2018/7/4 12:14:06,0.65,0.372,0.629,-17.134,-4.573,-0.976,1,7
2018/7/4 12:14:06,0.686,0.291,0.701,-23.659,-5.549,2.439,1,7
2018/7/4 12:14:06,0.686,0.291,0.701,-13.598,-10.366,0,1,7
2018/7/4 12:14:06,0.709,0.297,0.609,17.988,-6.22,-3.537,1,7
2018/7/4 12:14:06,0.745,0.387,0.614,3.354,-0.549,-5.061,1,7
2018/7/4 12:14:06,0.745,0.387,0.614,-34.146,-9.329,4.39,1,7
2018/7/4 12:14:06,0.722,0.291,0.679,-26.646,-0.793,11.463,1,7
2018/7/4 12:14:06,0.683,0.166,0.681,-32.805,8.78,0.915,1,7
2018/7/4 12:14:06,0.683,0.166,0.681,-5.671,10.183,-5.427,1,7
2018/7/4 12:14:06,0.702,0.243,0.648,58.293,11.524,-7.073,1,7
2018/7/4 12:14:06,0.726,0.386,0.657,33.902,23.598,-8.902,1,7
2018/7/4 12:14:06,0.723,0.335,0.624,-21.402,28.598,2.622,1,7
2018/7/4 12:14:06,0.723,0.335,0.624,-35.915,25.366,0.427,1,7
2018/7/4 12:14:06,0.626,0.333,0.681,-3.537,51.159,-2.744,1,7
2018/7/4 12:14:06,0.626,0.333,0.681,-23.293,45.915,-3.963,1,7
2018/7/4 12:14:07,0.492,0.364,0.771,-28.72,46.951,18.659,1,7
2018/7/4 12:14:07,0.453,0.174,0.72,49.329,54.634,61.28,1,7
2018/7/4 12:14:07,0.19,0.593,0.486,-52.805,112.378,148.598,1,7
2018/7/4 12:14:07,-0.284,0.273,0.157,-230.183,139.939,195.549,1,7
2018/7/4 12:14:07,-0.284,0.273,0.157,-350.793,142.622,252.317,1,7
2018/7/4 12:14:07,-0.563,-0.766,0.305,-239.024,106.585,304.024,1,7
2018/7/4 12:14:07,-0.794,-1.185,0.267,-243.537,74.329,315.427,1,7
2018/7/4 12:14:07,-0.794,-1.185,0.267,-260.366,25,310.976,1,7
2018/7/4 12:14:07,-1.164,-1.551,0.284,-241.22,-0.061,283.049,1,7
2018/7/4 12:14:07,-1.554,-1.168,0.649,-134.695,72.134,196.159,1,7
2018/7/4 12:14:07,-1.554,-1.168,0.649,-138.781,117.439,122.134,1,7
2018/7/4 12:14:07,-1.307,-1.04,0.693,33.72,32.805,-23.963,1,7
2018/7/4 12:14:07,-0.784,-0.657,0.493,7.195,-18.11,-17.744,1,7
2018/7/4 12:14:07,-0.784,-0.657,0.493,40.549,6.402,-27.012,1,7
2018/7/4 12:14:07,-0.604,-0.566,-0.01,-8.171,9.573,-27.805,1,7
2018/7/4 12:14:07,-0.574,-0.618,-0.121,0.976,32.195,-13.537,1,7
2018/7/4 12:14:07,-0.574,-0.618,-0.121,41.951,19.939,2.195,1,7
2018/7/4 12:14:07,-0.789,-0.528,0.155,106.585,33.963,9.634,1,7
2018/7/4 12:14:08,-0.789,-0.528,0.155,56.098,17.439,0.549,1,7
2018/7/4 12:14:08,-0.888,-0.624,0.219,43.72,-8.476,0.671,1,7
2018/7/4 12:14:08,-0.866,-0.56,0.238,35.671,-9.634,-7.744,1,7
2018/7/4 12:14:08,-0.866,-0.56,0.238,-5.305,-15.305,-12.866,1,7
2018/7/4 12:14:08,-0.829,-0.598,0.271,0.122,-13.476,-21.768,1,7
2018/7/4 12:14:08,-0.75,-0.596,0.238,-13.293,-16.585,-28.171,1,7
2018/7/4 12:14:08,-0.75,-0.596,0.238,-23.659,-15.427,-26.646,1,7
2018/7/4 12:14:08,-0.71,-0.58,0.142,-19.756,-10.061,1.463,1,7
2018/7/4 12:14:08,-0.741,-0.461,0.137,-138.476,-23.537,25.915,1,7
2018/7/4 12:14:08,-0.849,-0.721,0.1,-117.073,-7.439,46.829,1,7
2018/7/4 12:14:08,-0.849,-0.721,0.1,11.22,1.098,82.195,1,7
2018/7/4 12:14:08,-1.108,-0.495,0.188,241.707,34.207,111.402,1,7
2018/7/4 12:14:08,-1.189,-0.11,0.279,190.061,36.463,72.744,1,7
2018/7/4 12:14:08,-1.189,-0.11,0.279,64.512,23.476,31.707,1,7
2018/7/4 12:14:08,-1.026,-0.268,0.205,-25.61,3.415,5.732,1,7
2018/7/4 12:14:08,-1.026,-0.268,0.205,-50.854,-11.585,-1.098,1,7
2018/7/4 12:14:08,-0.896,-0.387,0.158,-44.024,-18.841,4.695,1,7
2018/7/4 12:14:08,-0.9,-0.37,0.159,-37.134,-12.805,20.793,1,7
2018/7/4 12:14:08,-0.968,-0.425,0.16,-29.085,4.024,18.171,1,7
2018/7/4 12:14:09,-0.968,-0.425,0.16,-1.098,12.378,11.402,1,7
2018/7/4 12:14:09,-1.017,-0.392,0.208,24.817,16.768,1.037,1,7
2018/7/4 12:14:09,-1.017,-0.392,0.208,34.451,16.951,-11.098,1,7
2018/7/4 12:14:09,-1.009,-0.308,0.243,9.451,2.805,-29.268,1,7
2018/7/4 12:14:09,-0.984,-0.309,0.242,-3.841,-0.915,-31.951,1,7
2018/7/4 12:14:09,-0.984,-0.309,0.242,-0.732,-4.085,-30.793,1,7
2018/7/4 12:14:09,-0.963,-0.301,0.237,5.122,-5.305,-25.488,1,7
2018/7/4 12:14:09,-0.963,-0.301,0.237,6.098,-5.854,-18.232,1,7
2018/7/4 12:14:09,-0.952,-0.293,0.226,2.439,-7.012,-9.634,1,7
2018/7/4 12:14:09,-0.962,-0.312,0.207,-1.707,-6.951,8.415,1,7
2018/7/4 12:14:09,-0.962,-0.312,0.207,-5.976,-6.646,13.232,1,7
2018/7/4 12:14:09,-0.964,-0.335,0.189,-11.402,-2.012,17.195,1,7
2018/7/4 12:14:09,-0.954,-0.355,0.186,-7.744,1.402,18.171,1,7
2018/7/4 12:14:09,-0.954,-0.355,0.186,-2.927,5.915,18.659,1,7
2018/7/4 12:14:09,-0.958,-0.355,0.196,0.061,8.537,17.988,1,7
2018/7/4 12:14:09,-0.974,-0.359,0.201,-0.061,9.39,8.415,1,7
2018/7/4 12:14:09,-0.982,-0.359,0.209,1.951,8.659,2.378,1,7
2018/7/4 12:14:09,-0.982,-0.359,0.209,3.659,7.866,-3.232,1,7
2018/7/4 12:14:09,-0.98,-0.348,0.216,5.915,6.707,-7.378,1,7
2018/7/4 12:14:10,-0.98,-0.348,0.216,8.963,6.463,-9.573,1,7
2018/7/4 12:14:10,-0.976,-0.333,0.215,12.866,5,-10.488,1,7
2018/7/4 12:14:10,-0.981,-0.325,0.208,11.829,1.463,-12.561,1,7
2018/7/4 12:14:10,-0.983,-0.318,0.199,11.28,-1.22,-11.159,1,7
2018/7/4 12:14:10,-0.983,-0.318,0.199,8.659,-2.195,-9.939,1,7
2018/7/4 12:14:10,-0.972,-0.315,0.192,3.232,-4.573,-7.5,1,7
2018/7/4 12:14:10,-0.964,-0.316,0.182,2.561,-4.512,-5.061,1,7
2018/7/4 12:14:10,-0.964,-0.316,0.182,-0.488,-3.72,-1.524,1,7
2018/7/4 12:14:10,-0.966,-0.332,0.174,-3.72,-2.378,1.585,1,7
2018/7/4 12:14:10,-0.966,-0.332,0.174,-3.72,-0.061,3.902,1,7
2018/7/4 12:14:10,-0.963,-0.341,0.182,1.098,5.061,6.707,1,7
2018/7/4 12:14:10,-0.968,-0.344,0.198,0.915,5.915,7.073,1,7
2018/7/4 12:14:10,-0.968,-0.344,0.198,-0.183,6.28,7.439,1,7
2018/7/4 12:14:10,-1.044,-0.398,0.256,-9.512,4.634,4.024,1,7
2018/7/4 12:14:10,-1.044,-0.398,0.256,-42.5,0.183,-16.159,1,7
2018/7/4 12:14:10,-1.06,-0.564,0.221,-53.354,-5.244,-60.732,1,7
2018/7/4 12:14:10,-0.915,-0.257,0.263,-52.622,-30.61,-56.463,1,7
2018/7/4 12:14:10,-0.776,-0.724,0.06,-138.049,-24.695,-59.939,1,7
2018/7/4 12:14:10,-0.776,-0.724,0.06,-112.439,-18.232,-47.561,1,7
2018/7/4 12:14:11,-0.694,-0.663,-0.014,12.805,4.146,-33.598,1,7
2018/7/4 12:14:11,-0.694,-0.663,-0.014,22.317,12.5,-23.841,1,7
2018/7/4 12:14:11,-0.723,-0.505,0.08,-78.598,-2.5,-20,1,7
2018/7/4 12:14:11,-0.788,-0.513,0.069,-121.342,-44.39,12.256,1,7
2018/7/4 12:14:11,-0.827,-0.582,-0.014,-151.159,-66.829,13.171,1,7
2018/7/4 12:14:11,-0.827,-0.582,-0.014,-108.11,-65.122,30.732,1,7
2018/7/4 12:14:11,-0.933,-0.863,0.025,91.28,-42.134,67.134,1,7
2018/7/4 12:14:11,-0.933,-0.863,0.025,378.049,4.085,109.329,1,7
2018/7/4 12:14:11,-1.084,-0.079,0.219,325.854,50.244,75.244,1,7
2018/7/4 12:14:11,-1.021,0.011,0.282,60.488,25.671,36.341,1,7
2018/7/4 12:14:11,-1.021,0.011,0.282,-138.598,2.378,25.305,1,7
2018/7/4 12:14:11,-0.927,-0.476,0.101,-198.537,-16.707,24.512,1,7
2018/7/4 12:14:11,-0.912,-0.529,0.121,-49.878,-15.671,27.805,1,7
2018/7/4 12:14:11,-0.912,-0.529,0.121,0.732,0.366,24.634,1,7
2018/7/4 12:14:11,-0.979,-0.388,0.208,13.354,13.537,13.11,1,7
2018/7/4 12:14:11,-1.007,-0.381,0.221,22.683,23.902,-22.561,1,7
2018/7/4 12:14:11,-1.007,-0.381,0.221,38.11,23.659,-33.841,1,7
2018/7/4 12:14:11,-1.01,-0.317,0.256,46.463,18.659,-40.732,1,7
2018/7/4 12:14:11,-1.01,-0.317,0.256,40.122,12.805,-43.72,1,7
2018/7/4 12:14:11,-1,-0.273,0.271,15.183,1.402,-39.268,1,7
2018/7/4 12:14:12,-0.984,-0.261,0.271,13.171,-1.829,-31.159,1,7
2018/7/4 12:14:12,-0.984,-0.261,0.271,12.866,-6.463,-20.976,1,7
2018/7/4 12:14:12,-0.969,-0.262,0.253,7.073,-10.183,-10.488,1,7
2018/7/4 12:14:12,-0.969,-0.262,0.253,-3.11,-12.622,1.28,1,7
2018/7/4 12:14:12,-0.963,-0.288,0.219,-18.963,-19.939,10.976,1,7
2018/7/4 12:14:12,-0.962,-0.348,0.191,-35.061,-17.622,21.341,1,7
2018/7/4 12:14:12,-0.962,-0.348,0.191,-25.488,-11.28,24.268,1,7
2018/7/4 12:14:12,-0.961,-0.368,0.175,-9.634,-4.634,25.915,1,7
2018/7/4 12:14:12,-0.961,-0.368,0.175,2.866,0.366,25.183,1,7
2018/7/4 12:14:12,-0.945,-0.345,0.181,6.524,3.902,22.866,1,7
2018/7/4 12:14:12,-0.954,-0.355,0.186,-7.378,11.098,10.793,1,7
2018/7/4 12:14:12,-0.975,-0.38,0.199,-5.61,13.598,6.159,1,7
2018/7/4 12:14:12,-0.975,-0.38,0.199,0.61,17.5,0.915,1,7
2018/7/4 12:14:12,-0.992,-0.375,0.231,10.793,19.207,-5,1,7
2018/7/4 12:14:12,-0.992,-0.375,0.231,21.707,20.061,-10.915,1,7
2018/7/4 12:14:12,-1.003,-0.335,0.258,29.573,17.5,-15.793,1,7
2018/7/4 12:14:12,-1,-0.301,0.268,30.976,6.463,-18.11,1,7
2018/7/4 12:14:12,-1,-0.301,0.268,25,-1.22,-17.561,1,7
2018/7/4 12:14:12,-0.984,-0.298,0.244,15.122,-7.317,-16.098,1,7
2018/7/4 12:14:12,-0.984,-0.298,0.244,9.817,-10.488,-12.744,1,7
2018/7/4 12:14:13,-1.003,-0.311,0.211,9.024,-14.634,-3.659,1,7
2018/7/4 12:14:13,-1.004,-0.305,0.188,1.951,-14.817,-2.866,1,7
2018/7/4 12:14:13,-1.004,-0.305,0.188,-2.561,-13.293,-2.012,1,7
2018/7/4 12:14:13,-0.945,-0.306,0.176,-2.256,-10.854,0.671,1,7
2018/7/4 12:14:13,-0.945,-0.306,0.176,-0.488,-6.524,4.878,1,7
2018/7/4 12:14:13,-0.901,-0.303,0.182,-1.463,3.78,16.585,1,7
2018/7/4 12:14:13,-0.947,-0.326,0.194,-4.512,7.317,21.098,1,7
2018/7/4 12:14:13,-0.947,-0.326,0.194,-4.207,10.244,21.89,1,7
2018/7/4 12:14:13,-0.993,-0.34,0.21,-1.28,11.768,18.476,1,7
2018/7/4 12:14:13,-0.993,-0.34,0.21,-0.061,12.073,11.159,1,7
2018/7/4 12:14:13,-0.982,-0.324,0.223,-0.915,11.341,2.988,1,7
2018/7/4 12:14:13,-0.966,-0.317,0.235,-1.951,9.756,-3.476,1,7
2018/7/4 12:14:13,-0.966,-0.317,0.235,1.463,9.695,-2.683,1,7
2018/7/4 12:14:13,-0.983,-0.312,0.25,3.963,8.963,-1.707,1,7
2018/7/4 12:14:13,-0.983,-0.312,0.25,5.488,6.646,-2.073,1,7
2018/7/4 12:14:13,-1,-0.303,0.257,5.549,2.805,-3.232,1,7
2018/7/4 12:14:13,-1,-0.303,0.257,4.573,-1.341,-3.841,1,7
2018/7/4 12:14:13,-0.99,-0.296,0.243,-2.866,-9.39,-4.878,1,7
2018/7/4 12:14:13,-0.976,-0.302,0.216,-3.963,-11.463,-3.72,1,7
2018/7/4 12:14:13,-0.968,-0.309,0.202,-4.268,-10.671,-2.012,1,7
2018/7/4 12:14:14,-0.964,-0.321,0.197,-2.988,-5.976,0,1,7
2018/7/4 12:14:14,-0.964,-0.321,0.197,1.707,-2.561,0.366,1,7
2018/7/4 12:14:14,-0.963,-0.315,0.205,4.573,0.61,0.366,1,7
2018/7/4 12:14:14,-0.963,-0.315,0.205,3.171,1.89,0.122,1,7
2018/7/4 12:14:14,-0.954,-0.317,0.212,-2.317,5.854,0.122,1,7
2018/7/4 12:14:14,-0.957,-0.342,0.228,5.061,8.476,2.622,1,7
2018/7/4 12:14:14,-0.957,-0.342,0.228,15.61,10.061,4.939,1,7
2018/7/4 12:14:14,-1.009,-0.332,0.269,21.829,9.451,5.244,1,7
2018/7/4 12:14:14,-1.009,-0.332,0.269,9.939,3.171,-0.854,1,7
2018/7/4 12:14:14,-1.104,-0.385,0.417,-76.22,-30.671,-48.11,1,7
2018/7/4 12:14:14,-1.279,-0.66,0.624,-145.244,-76.768,-97.439,1,7
2018/7/4 12:14:14,-1.279,-0.66,0.624,-274.268,-135.305,-175.061,1,7
2018/7/4 12:14:14,-1.101,-1.539,0.176,-354.207,-161.768,-261.402,1,7
2018/7/4 12:14:14,-1.101,-1.539,0.176,-215,-119.207,-319.207,1,7
2018/7/4 12:14:14,-0.657,-1.769,-0.1,15.427,-6.89,-377.927,1,7
2018/7/4 12:14:14,-0.356,-1.257,-0.251,234.695,66.89,-417.866,1,7
2018/7/4 12:14:14,0.022,-0.075,-0.035,204.634,47.134,-413.963,1,7
2018/7/4 12:14:14,0.303,0.283,0.19,20.915,59.329,-297.073,1,7
2018/7/4 12:14:14,0.303,0.283,0.19,9.878,67.5,-211.463,1,7
2018/7/4 12:14:15,0.293,0.227,0.552,0.122,53.78,-143.354,1,7
2018/7/4 12:14:15,0.293,0.227,0.552,-31.341,37.134,-88.78,1,7
2018/7/4 12:14:15,0.478,0.119,0.743,-45.976,23.659,-45.549,1,7
2018/7/4 12:14:15,0.478,0.119,0.743,-60.366,15.61,-16.646,1,7
2018/7/4 12:14:15,0.676,-0.014,0.748,-52.744,-4.329,-7.805,1,7
2018/7/4 12:14:15,0.786,0.004,0.735,-1.098,2.134,0.305,1,7
2018/7/4 12:14:15,0.74,0.018,0.708,-0.366,2.134,-5.671,1,7
2018/7/4 12:14:15,0.74,0.018,0.708,33.78,1.28,-3.476,1,7
2018/7/4 12:14:15,0.772,0.022,0.652,15.061,-2.622,1.89,1,7
2018/7/4 12:14:15,0.772,0.022,0.652,6.098,-2.622,2.5,1,7
2018/7/4 12:14:15,0.755,0.044,0.689,-2.378,-2.378,10.732,1,7
2018/7/4 12:14:15,0.754,0.022,0.698,-2.378,3.659,7.073,1,7
2018/7/4 12:14:15,0.754,0.022,0.698,-3.78,2.073,1.829,1,7
2018/7/4 12:14:15,0.754,0.026,0.732,21.768,3.11,-1.28,1,7
2018/7/4 12:14:15,0.754,0.026,0.732,38.293,0.366,-4.39,1,7
2018/7/4 12:14:15,0.699,0.038,0.71,23.72,0.366,-9.207,1,7
2018/7/4 12:14:15,0.699,0.038,0.71,47.195,6.098,-12.805,1,7
2018/7/4 12:14:15,0.678,0.115,0.714,20.488,-5.671,-8.841,1,7
2018/7/4 12:14:15,0.706,0.185,0.694,18.841,-11.22,-3.902,1,7
2018/7/4 12:14:15,0.753,0.129,0.661,-5.915,-21.829,-0.488,1,7
2018/7/4 12:14:16,0.753,0.129,0.661,5.549,-22.988,-0.732,1,7
2018/7/4 12:14:16,0.802,0.115,0.63,-4.695,-26.585,-5.549,1,7
2018/7/4 12:14:16,0.848,0.162,0.604,13.537,-19.573,-1.037,1,7
2018/7/4 12:14:16,0.848,0.162,0.604,9.817,-13.293,0.61,1,7
2018/7/4 12:14:16,0.881,0.159,0.56,14.756,-1.768,5.854,1,7
2018/7/4 12:14:16,0.881,0.159,0.56,35,14.39,23.72,1,7
2018/7/4 12:14:16,0.847,0.158,0.59,28.841,24.756,31.341,1,7
2018/7/4 12:14:16,0.767,0.145,0.645,5.915,35.244,0.671,1,7
2018/7/4 12:14:16,0.767,0.145,0.645,-22.439,28.841,-7.317,1,7
2018/7/4 12:14:16,0.693,0.167,0.697,-13.354,20.183,-14.878,1,7
2018/7/4 12:14:16,0.693,0.167,0.697,5.122,14.878,-18.476,1,7
2018/7/4 12:14:16,0.674,0.166,0.709,12.561,5.244,-6.22,1,7
2018/7/4 12:14:16,0.719,0.152,0.649,20.671,1.768,-12.561,1,7
2018/7/4 12:14:16,0.76,0.159,0.706,-17.805,-8.476,-16.402,1,7
2018/7/4 12:14:16,0.76,0.159,0.706,4.268,-5.976,-14.085,1,7
2018/7/4 12:14:16,0.733,0.264,0.668,15.427,-2.378,-3.415,1,7
2018/7/4 12:14:16,0.733,0.264,0.668,-8.537,-1.463,0.549,1,7
2018/7/4 12:14:16,0.712,0.192,0.656,2.439,6.768,-2.744,1,7
2018/7/4 12:14:16,0.649,0.214,0.686,1.585,8.354,-4.451,1,7
2018/7/4 12:14:16,0.649,0.214,0.686,12.927,5.671,2.134,1,7
2018/7/4 12:14:17,0.555,0.293,0.63,-12.378,-6.402,19.573,1,7
2018/7/4 12:14:17,0.555,0.293,0.63,-53.841,-19.756,33.72,1,7
2018/7/4 12:14:17,0.551,0.247,0.415,-70.366,-13.476,64.085,1,7
2018/7/4 12:14:17,0.444,0.091,0.221,-162.5,-5.915,145.427,1,7
2018/7/4 12:14:17,0.444,0.091,0.221,-176.585,-0.671,191.951,1,7
2018/7/4 12:14:17,0.14,-0.384,0.248,-161.22,4.39,244.634,1,7
2018/7/4 12:14:17,0.14,-0.384,0.248,-90.671,9.329,310.793,1,7
2018/7/4 12:14:17,-0.103,-0.844,0.312,41.829,72.927,370,1,7
2018/7/4 12:14:17,-0.531,-0.808,0.718,108.11,89.146,351.342,1,7
2018/7/4 12:14:17,-0.531,-0.808,0.718,4.756,108.232,297.073,1,7
2018/7/4 12:14:17,-1.123,-1.002,0.739,-167.866,117.439,256.707,1,7
2018/7/4 12:14:17,-1.123,-1.002,0.739,-157.988,47.439,243.537,1,7
2018/7/4 12:14:17,-1.355,-0.71,0.539,-112.622,106.281,280.366,1,7
2018/7/4 12:14:17,-1.622,-0.864,0.377,-28.598,108.049,266.098,1,7
2018/7/4 12:14:17,-1.206,-0.315,0.192,218.903,22.256,109.451,1,7
2018/7/4 12:14:17,-1.206,-0.315,0.192,125.122,-6.341,15.793,1,7
2018/7/4 12:14:17,-0.938,-0.135,0.308,-51.463,-33.354,-34.939,1,7
